Date,Pageviews,Log_Pageviews,Attention_Z,IAA,IOC,IOC_Velocity,IOC_Acceleration
2019-10-24,10840,9.291090521661292,3.8288811203133974,3.8288811203133974,95.74567913359007,32.18495143537242,-0.4126265029455496
2019-10-25,8928,9.097059685517216,1.7997515688724377,1.7997515688724377,71.62373821028565,-24.12194092330442,-56.30689235867684
2019-10-26,7183,8.879611609982035,-0.05796233072864245,0.0,0.0,-71.62373821028565,-47.50179728698123
2019-10-27,7693,8.94819608331224,0.4901105771260997,0.4901105771260997,24.0264962284419,24.0264962284419,95.65023443872755
2019-10-28,7931,8.978660489639687,0.723710833674424,0.723710833674424,34.68472878848905,10.658232560047153,-13.368263668394746
2019-10-29,8286,9.022443300849043,1.070037980323043,1.070037980323043,48.920827713523366,14.236098925034312,3.577866364987159
2019-10-30,8807,9.083415678402515,1.5586875495781758,1.5586875495781758,65.23298884362899,16.312161130105622,2.0760622050713096
2019-10-31,7671,8.945332616563274,0.3378760560923687,0.3378760560923687,16.734899897491808,-48.49808894613718,-64.8102500762428
2019-11-01,6474,8.775703886567738,-1.145031076144944,0.0,0.0,-16.734899897491808,31.763189048645373
2019-11-02,6627,8.799058378546453,-0.9772256024413973,0.0,0.0,0.0,16.734899897491808
2019-11-03,7497,8.922391597295857,0.08916602603710004,0.08916602603710004,4.455349808270371,4.455349808270371,4.455349808270371
2019-11-04,8061,8.994916943677111,0.7311767509086905,0.7311767509086905,35.01268986638709,30.557340058116722,26.101990249846352
2019-11-05,7754,8.956093075610639,0.3444355109682779,0.3444355109682779,17.053511523845096,-17.959178342541996,-48.51651840065872
2019-11-06,7825,8.965206802770357,0.40930407814591785,0.40930407814591785,20.18419962190618,3.1306880980610856,21.089866440603082
2019-11-07,7855,8.969032850034301,0.4194348171459407,0.4194348171459407,20.669599732984267,0.48540011107808567,-2.645287986983
2019-11-08,6993,8.852807917623322,-0.7582908843074114,0.0,0.0,-20.669599732984267,-21.154999844062353
2019-11-09,6022,8.70334075304372,-2.2349410929556512,0.0,0.0,0.0,20.669599732984267
2019-11-10,6564,8.789507786736896,-1.2876823795072538,0.0,0.0,0.0,0.0
2019-11-11,7276,8.892473968347087,-0.27803089469800457,0.0,0.0,0.0,0.0
2019-11-12,7980,8.984818995876008,0.5898568299552113,0.5898568299552113,28.666459032761125,28.666459032761125,28.666459032761125
2019-11-13,13072,9.47830431356186,5.217399359806868,5.217399359806868,98.92156465101847,70.25510561825735,41.58864658549622
2019-11-14,10329,9.242807562113684,2.4457355596886683,2.4457355596886683,84.04980814435847,-14.871756506660006,-85.12686212491735
2019-11-15,6937,8.844768827529695,-0.7593025796882709,0.0,0.0,-84.04980814435847,-69.17805163769846
2019-11-16,6012,8.70167907103957,-1.8474853453164726,0.0,0.0,0.0,84.04980814435847
2019-11-17,6607,8.796036315200814,-1.058644619946222,0.0,0.0,0.0,0.0
2019-11-18,8123,9.002577922700276,0.49701360299415437,0.49701360299415437,24.351452117077198,24.351452117077198,24.351452117077198
2019-11-19,7989,8.98594603876032,0.3653867713660348,0.3653867713660348,18.068758242177317,-6.282693874899881,-30.63414599197708
2019-11-20,7774,8.958668737047434,0.146116995596104,0.146116995596104,7.292879040062528,-10.77587920211479,-4.49318532721491
2019-11-21,8708,9.07211225269274,0.9808331349582019,0.9808331349582019,45.45469944898052,38.16182040891799,48.937699611032784
2019-11-22,24806,10.118881150390276,8.90434416359889,8.90434416359889,99.9728441445511,54.518144695570584,16.356324286652594
2019-11-23,22629,10.027031738627583,5.288595305285155,5.288595305285155,98.99530308733941,-0.9775410572116954,-55.49568575278228
2019-11-24,26187,10.173056569560982,4.896094518789787,4.896094518789787,98.51594986174916,-0.47935322559024485,0.4981878316214505
2019-11-25,28231,10.248211365355106,4.330591106180515,4.330591106180515,97.40223273601389,-1.1137171257352776,-0.6343639001450327
2019-11-26,19846,9.895808141192258,2.6432452498983663,2.6432452498983663,86.71868852446421,-10.683544211549673,-9.569827085814396
2019-11-27,16533,9.713174145812621,1.931246634884977,1.931246634884977,74.67746786123503,-12.041220663229183,-1.3576764516795095
2019-11-28,14028,9.548881894718772,1.377901229072168,1.377901229072168,59.7307433832102,-14.946724478024827,-2.905503814795644
2019-11-29,11772,9.373564053078196,0.8451730130661136,0.8451730130661136,39.910718504196765,-19.820024879013438,-4.873300400988612
2019-11-30,10764,9.284055409798464,0.5790364394796359,0.5790364394796359,28.16913218954158,-11.741586314655187,8.078438564358251
2019-12-01,11114,9.316050826398296,0.6520539711931801,0.6520539711931801,31.49463420079564,3.3255020112540628,15.06708832590925
2019-12-02,11165,9.320628725870305,0.6486867643358671,0.6486867643358671,31.34289340570462,-0.15174079509102256,-3.4772428063450853
2019-12-03,10815,9.288781798282745,0.5478325080822798,0.5478325080822798,26.72651405380958,-4.616379351895038,-4.464638556804015
2019-12-04,10956,9.301733800405394,0.5637276673268512,0.5637276673268512,27.46292221651795,0.7364081627083685,5.352787514603406
2019-12-05,10652,9.273596821611198,0.46476276933007726,0.46476276933007726,22.82868548887002,-4.634236727647931,-5.370644890356299
2019-12-06,9332,9.141311785565748,0.08842652599562685,0.08842652599562685,4.4184475958678675,-18.41023789300215,-13.77600116535422
2019-12-07,9654,9.175231194862615,0.1780460663139168,0.1780460663139168,8.87886041188675,4.4604128160188825,22.870650709021035
2019-12-08,9397,9.14825217966276,0.0950158135085942,0.0950158135085942,4.747219719164359,-4.131640692722391,-8.592053508741273
2019-12-09,9531,9.162409838218633,0.1248799120091208,0.1248799120091208,6.235893646539093,1.4886739273747347,5.620314620097126
2019-12-10,9241,9.131513591430211,0.029016060697101238,0.029016060697101238,1.4507012536594013,-4.785192392879692,-6.2738663202544265
2019-12-11,8798,9.08239335764556,-0.11765569580923109,0.0,0.0,-1.4507012536594013,3.3344911392202903
2019-12-12,8647,9.065083359319043,-0.18243099395556756,0.0,0.0,0.0,1.4507012536594013
2019-12-13,7975,8.984192311641674,-0.4215294280594419,0.0,0.0,0.0,0.0
2019-12-14,6967,8.849083518532339,-0.8005006528481965,0.0,0.0,0.0,0.0
2019-12-15,7201,8.882114044208821,-0.7003866948946925,0.0,0.0,0.0,0.0
2019-12-16,7797,8.961622569542543,-0.47295358614051486,0.0,0.0,0.0,0.0
2019-12-17,7648,8.942330199321866,-0.5263931009119208,0.0,0.0,0.0,0.0
2019-12-18,7600,8.936035096566041,-0.5463457115923913,0.0,0.0,0.0,0.0
2019-12-19,7167,8.877381954654766,-0.7224501312196961,0.0,0.0,0.0,0.0
2019-12-20,7042,8.85978949474541,-0.7711228461113212,0.0,0.0,0.0,0.0
2019-12-21,6237,8.738414897167749,-1.1056436556504832,0.0,0.0,0.0,0.0
2019-12-22,7903,8.975124239427704,-0.43003721044298304,0.0,0.0,0.0,0.0
2019-12-23,8495,9.04735074348172,-0.22635491207541564,0.0,0.0,0.0,0.0
2019-12-24,7866,8.970432074329242,-0.4293356905635675,0.0,0.0,0.0,0.0
2019-12-25,6967,8.849083518532339,-0.7599012632440807,0.0,0.0,0.0,0.0
2019-12-26,7539,8.927977461002001,-0.5387908047968886,0.0,0.0,0.0,0.0
2019-12-27,8279,9.021598247379305,-0.27793952021009194,0.0,0.0,0.0,0.0
2019-12-28,7826,8.965334573804839,-0.43626867222417803,0.0,0.0,0.0,0.0
2019-12-29,7787,8.960339366492091,-0.4470636309585253,0.0,0.0,0.0,0.0
2019-12-30,9128,9.119211438565081,-0.0008654033220373499,0.0,0.0,0.0,0.0
2019-12-31,7348,8.90231952852887,-0.6105455513181556,0.0,0.0,0.0,0.0
2020-01-01,7010,8.855235623206967,-0.7505398245602158,0.0,0.0,0.0,0.0
2020-01-02,8942,9.09862638234618,-0.07497553136994316,0.0,0.0,0.0,0.0
2020-01-03,10138,9.22414465295258,0.26814599583151644,0.26814599583151644,13.327538630278848,13.327538630278848,13.327538630278848
2020-01-04,8801,9.082734247371036,-0.13870553111217254,0.0,0.0,-13.327538630278848,-26.655077260557697
2020-01-05,8731,9.074749717669835,-0.16731972977843382,0.0,0.0,0.0,13.327538630278848
2020-01-06,8576,9.056839480990421,-0.22311468573551183,0.0,0.0,0.0,0.0
2020-01-07,10650,9.273409063443166,0.38247927120738623,0.38247927120738623,18.89418671186312,18.89418671186312,18.89418671186312
2020-01-08,11062,9.311361486034912,0.4717256629978592,0.4717256629978592,23.158423253640503,4.264236541777382,-14.629950170085738
2020-01-09,13823,9.534161491043838,1.0862674266943593,1.0862674266943593,49.5356404595577,26.377217205917194,22.112980664139812
2020-01-10,10480,9.257319373170178,0.2580604343877124,0.2580604343877124,12.83188879668026,-36.70375166287744,-63.08096886879463
2020-01-11,8483,9.045937315684574,-0.36629389115175964,0.0,0.0,-12.83188879668026,23.871862866197176
2020-01-12,8368,9.032289682032873,-0.4090425632329578,0.0,0.0,0.0,12.83188879668026
2020-01-13,10339,9.24377514806242,0.22280159974448124,0.22280159974448124,11.094224293201012,11.094224293201012,11.094224293201012
2020-01-14,11451,9.345919666218006,0.5185816679010807,0.5185816679010807,25.363210613359243,14.26898632015823,3.174762026957218
2020-01-15,10153,9.22562299550734,0.14678397130401863,0.14678397130401863,7.32604964835822,-18.03716096500102,-32.306147285159255
2020-01-16,9477,9.156728602527533,-0.08058074706227686,0.0,0.0,-7.32604964835822,10.711111316642802
2020-01-17,8729,9.074520648833648,-0.3456735109208556,0.0,0.0,0.0,7.32604964835822
2020-01-18,7435,8.914088348841334,-0.8310511805182242,0.0,0.0,0.0,0.0
2020-01-19,12391,9.424806382096705,0.7025541510524868,0.7025541510524868,33.750763373868416,33.750763373868416,33.750763373868416
2020-01-20,10562,9.265112607823163,0.2016103019736537,0.2016103019736537,10.04650833392101,-23.704255039947405,-57.45501841381582
2020-01-21,9917,9.202106567049078,0.003475049368629393,0.003475049368629393,0.17375229357924177,-9.872756040341768,13.831498999605637
2020-01-22,12546,9.4372368721597,0.8078009384407275,0.8078009384407275,38.32813995017852,38.154387656599276,48.027143696941046
2020-01-23,13959,9.543951376316363,1.2555353083103808,1.2555353083103808,55.65131571877148,17.32317576859296,-20.831211888006315
2020-01-24,10348,9.244645175668174,0.29697286186482696,0.29697286186482696,14.740468300447262,-40.91084741832422,-58.23402318691718
2020-01-25,8103,9.000113045928519,-0.656082015361369,0.0,0.0,-14.740468300447262,26.170379117876955
2020-01-26,7917,8.976893927666076,-0.76580743142502,0.0,0.0,0.0,14.740468300447262
2020-01-27,8248,9.017847259860732,-0.5421775921923871,0.0,0.0,0.0,0.0
2020-01-28,8293,9.023287640806327,-0.4878142434448363,0.0,0.0,0.0,0.0
2020-01-29,9716,9.181632207839439,0.4157730335698762,0.4157730335698762,20.494266559429093,20.494266559429093,20.494266559429093
2020-01-30,13463,9.507774735870642,2.2511483805204118,2.2511483805204118,80.94990920469517,60.45564264526608,39.96137608583699
2020-01-31,9963,9.20673387638207,0.5343021725967665,0.5343021725967665,26.097193045630508,-54.85271615906467,-115.30835880433075
2020-02-01,8285,9.022322622637347,-0.45973906977919193,0.0,0.0,-26.097193045630508,28.755523113434162
2020-02-02,8538,9.052399183907607,-0.2727371317837119,0.0,0.0,0.0,26.097193045630508
2020-02-03,11521,9.352013530292329,1.4155240097375843,1.4155240097375843,60.92715264179335,60.92715264179335,60.92715264179335
2020-02-04,19823,9.894648603868923,4.390351591507172,4.390351591507172,97.55108367372021,36.623931031926865,-24.303221609866483
2020-02-05,16947,9.73790511174645,3.0071504377270406,3.0071504377270406,90.5792232702659,-6.971860403454315,-43.59579143538118
2020-02-06,12910,9.46583494017472,1.5443070396444083,1.5443070396444083,64.81799399868781,-25.761229271578088,-18.789368868123773
2020-02-07,10055,9.215924750270084,0.39378037661126825,0.39378037661126825,19.438483159579214,-45.3795108391086,-19.61828156753051
2020-02-08,8343,9.029297996680608,-0.4293164197643563,0.0,0.0,-19.438483159579214,25.941027679529384
2020-02-09,8925,9.096723645189215,-0.1258455724859595,0.0,0.0,0.0,19.438483159579214
2020-02-10,10201,9.230339058482873,0.45847715469163897,0.45847715469163897,22.530570557630536,22.530570557630536,22.530570557630536
2020-02-11,10348,9.244645175668174,0.5085236129254799,0.5085236129254799,24.892062230277357,2.361491672646821,-20.169078884983715
2020-02-12,9644,9.17419492533983,0.18146356471353758,0.18146356471353758,9.048362372373587,-15.84369985790377,-18.205191530550593
2020-02-13,9833,9.193601047971885,0.24600740273018915,0.24600740273018915,12.238708781989043,3.190346409615456,19.034046267519226
2020-02-14,8190,9.010791269515602,-0.5953030926981736,0.0,0.0,-12.238708781989043,-15.4290551916045
2020-02-15,8000,8.987321812850125,-0.706214756114098,0.0,0.0,0.0,12.238708781989043
2020-02-16,8603,9.05998249038762,-0.38359582486431054,0.0,0.0,0.0,0.0
2020-02-17,9023,9.10764297373784,-0.17892904165657642,0.0,0.0,0.0,0.0
2020-02-18,9541,9.163458386076051,0.05792103879626424,0.05792103879626424,2.8952425604802086,2.8952425604802086,2.8952425604802086
2020-02-19,10129,9.22325659724273,0.3146633228357846,0.3146633228357846,15.604623061849132,12.709380501368923,9.814137940888713
2020-02-20,10746,9.282381924841154,0.5719284661614346,0.5719284661614346,27.841607893551277,12.236984831702145,-0.4723956696667777
2020-02-21,8926,9.096835671179361,-0.3509313052848096,0.0,0.0,-27.841607893551277,-40.07859272525342
2020-02-22,7956,8.981807323377534,-0.9150516489795935,0.0,0.0,0.0,27.841607893551277
2020-02-23,8370,9.032528630660057,-0.6698872502816828,0.0,0.0,0.0,0.0
2020-02-24,9610,9.170663554823284,-0.012582377551959576,0.0,0.0,0.0,0.0
2020-02-25,8567,9.055789612127585,-0.6093413391002713,0.0,0.0,0.0,0.0
2020-02-26,8388,9.034676602846295,-0.7195794536485454,0.0,0.0,0.0,0.0
2020-02-27,7873,8.971321471503682,-1.0494524611318614,0.0,0.0,0.0,0.0
2020-02-28,7855,8.969032850034301,-1.0630221256020251,0.0,0.0,0.0,0.0
2020-02-29,6673,8.80597465931132,-1.859139151806115,0.0,0.0,0.0,0.0
2020-03-01,6889,8.837826364007704,-1.6694166893754623,0.0,0.0,0.0,0.0
2020-03-02,7367,8.904901577935142,-1.332763886543374,0.0,0.0,0.0,0.0
2020-03-03,7646,8.942068693044225,-1.1180160507919878,0.0,0.0,0.0,0.0
2020-03-04,7492,8.92172453036431,-1.1827353871548913,0.0,0.0,0.0,0.0
2020-03-05,7504,8.923324744067562,-1.1501937130052933,0.0,0.0,0.0,0.0
2020-03-06,7386,8.907476977528738,-1.2023523024288651,0.0,0.0,0.0,0.0
2020-03-07,6695,8.80926561216931,-1.638745679485564,0.0,0.0,0.0,0.0
2020-03-08,6382,8.761393485256058,-1.791848406001238,0.0,0.0,0.0,0.0
2020-03-09,7715,8.951051374025619,-0.8598746795727711,0.0,0.0,0.0,0.0
2020-03-10,9192,9.126197603863755,-0.02901565483755531,0.0,0.0,0.0,0.0
2020-03-11,7885,8.972844314437573,-0.7257636552609055,0.0,0.0,0.0,0.0
2020-03-12,6883,8.83695515733143,-1.3421592939490607,0.0,0.0,0.0,0.0
2020-03-13,5737,8.65486599654131,-2.1351451193421087,0.0,0.0,0.0,0.0
2020-03-14,5418,8.597666575566114,-2.2713501340527418,0.0,0.0,0.0,0.0
2020-03-15,5544,8.620651899784468,-2.048280184942048,0.0,0.0,0.0,0.0
2020-03-16,5784,8.663023639627777,-1.7694439944253983,0.0,0.0,0.0,0.0
2020-03-17,5837,8.67214355141406,-1.6566096786695141,0.0,0.0,0.0,0.0
2020-03-18,6605,8.795733605950735,-1.109027140051456,0.0,0.0,0.0,0.0
2020-03-19,6169,8.727454116899434,-1.3597350470598268,0.0,0.0,0.0,0.0
2020-03-20,5687,8.646113971483077,-1.6328374862633592,0.0,0.0,0.0,0.0
2020-03-21,5257,8.567506005289827,-1.8682873824693613,0.0,0.0,0.0,0.0
2020-03-22,5645,8.638702608813434,-1.5157058597468112,0.0,0.0,0.0,0.0
2020-03-23,5699,8.648221453822641,-1.4305014158627418,0.0,0.0,0.0,0.0
2020-03-24,6074,8.711937268208748,-1.1543857949000698,0.0,0.0,0.0,0.0
2020-03-25,6461,8.773694146384443,-0.8822636343608908,0.0,0.0,0.0,0.0
2020-03-26,6344,8.755422380148488,-0.9310817737404264,0.0,0.0,0.0,0.0
2020-03-27,6216,8.735042754269337,-0.9867537411946039,0.0,0.0,0.0,0.0
2020-03-28,6226,8.736649954872451,-0.9555028838300178,0.0,0.0,0.0,0.0
2020-03-29,6764,8.819517540604888,-0.6263856887171882,0.0,0.0,0.0,0.0
2020-03-30,6354,8.756997183623554,-0.8348785040730584,0.0,0.0,0.0,0.0
2020-03-31,6380,8.761080103868347,-0.7953033049923138,0.0,0.0,0.0,0.0
2020-04-01,6670,8.805525052709516,-0.6002398526525033,0.0,0.0,0.0,0.0
2020-04-02,7278,8.892748769118258,-0.2555639059987678,0.0,0.0,0.0,0.0
2020-04-03,7284,8.893572718629306,-0.24252595427480597,0.0,0.0,0.0,0.0
2020-04-04,6585,8.792701462936309,-0.6063818644508666,0.0,0.0,0.0,0.0
2020-04-05,6801,8.82497196556714,-0.4666956290484385,0.0,0.0,0.0,0.0
2020-04-06,6686,8.80792062205398,-0.5345450300239072,0.0,0.0,0.0,0.0
2020-04-07,5926,8.687273461787838,-1.1466800957304213,0.0,0.0,0.0,0.0
2020-04-08,6710,8.811503250158239,-0.4534707028594863,0.0,0.0,0.0,0.0
2020-04-09,6348,8.75605259917045,-0.731110387524834,0.0,0.0,0.0,0.0
2020-04-10,6590,8.79346036105272,-0.5042796802344847,0.0,0.0,0.0,0.0
2020-04-11,5931,8.688116703257823,-1.0598649439463614,0.0,0.0,0.0,0.0
2020-04-12,5996,8.69901462316851,-0.9743041179645839,0.0,0.0,0.0,0.0
2020-04-13,6446,8.77137018531062,-0.5288408414689597,0.0,0.0,0.0,0.0
2020-04-14,6671,8.805674944038582,-0.299035121318219,0.0,0.0,0.0,0.0
2020-04-15,6870,8.835064935031076,-0.10446793555094866,0.0,0.0,0.0,0.0
2020-04-16,7191,8.880724576151456,0.18534420097045734,0.18534420097045734,9.240771569071969,9.240771569071969,9.240771569071969
2020-04-17,6944,8.845777255188445,-0.007317858566537535,0.0,0.0,-9.240771569071969,-18.481543138143937
2020-04-18,7555,8.9300972286214,0.5464221824407632,0.5464221824407632,26.661022463929058,26.661022463929058,35.901794033001025
2020-04-19,7156,8.875846177738598,0.2396184797592627,0.2396184797592627,11.923925492093101,-14.737096971835957,-41.39811943576501
2020-04-20,8006,8.988071438072634,1.0583661989830262,1.0583661989830262,48.47564000554676,36.55171451345366,51.288811485289614
2020-04-21,7275,8.892336539638013,0.47350206369275577,0.47350206369275577,23.242462449906192,-25.233177555640566,-61.78489206909423
2020-04-22,7141,8.873748128154395,0.3737439293861322,0.3737439293861322,18.472666608775437,-4.769795841130755,20.46338171450981
2020-04-23,7000,8.853808274977197,0.2384017926225598,0.2384017926225598,11.863951735134211,-6.608714873641226,-1.8389190325104714
2020-04-24,6823,8.828201089171515,0.0657841076847699,0.0657841076847699,3.288019714265982,-8.57593202086823,-1.9672171472270037
2020-04-25,7079,8.865029186687766,0.42951497596570615,0.42951497596570615,21.151568645084097,17.863548930818116,26.439480951686345
2020-04-26,7005,8.854522203757432,0.3808752543972874,0.3808752543972874,18.816837259093457,-2.33473138599064,-20.198280316808756
2020-04-27,7508,8.923857580099885,1.0467624375741158,1.0467624375741158,48.03054277344921,29.213705514355755,31.548436900346395
2020-04-28,8167,9.007979359844501,1.830498435466683,1.830498435466683,72.36421879351322,24.333676020064004,-4.880029494291751
2020-04-29,9788,9.18901458526143,3.440732588361021,3.440732588361021,93.79071230887173,21.426493515358516,-2.9071825047054887
2020-04-30,11789,9.375006993531416,4.626077631725542,4.626077631725542,98.06037572739311,4.269663418521375,-17.15683009683714
2020-05-01,12436,9.42843117965374,4.286857957084161,4.286857957084161,97.28767825074206,-0.7726974766510466,-5.042360895172422
2020-05-02,15870,9.672248823507559,5.216297005602583,5.216297005602583,98.92038159867346,1.6327033479313968,2.4054008245824434
